SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS;WEB_IMAGES
e922e4aa-ac29-4f49-97c8-154e50bba2b9;Nali Site;Nusa Tenggara Timur NTT | QF5V+2FF, Bungamuda, Ile Ape, Lembata Regency, East Nusa Tenggara | Lembata;;4326;123.494296;-8.243141;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.1016/j.jasrep.2021.103326;Description: Rock art at the Nali site was found on a large volcanic boulder in the village of Atawtung-Lamagute, Lamalera district, on the northern slope of the Ile Lewotolok volcano. The boulder belongs to a Holocene vol- canic formation of the still-active volcano Ile Lewotolok (Koesoemadi- nata and Noya, 1990). The rock art at the Nali site shows a standing anthropomorphic figure comprising subimages of hands, fingers, feet, and toes (Fig. 1b). O’Connor and coworkers (2018b) also identified other subimages, such as male genitalia, a protrusion on both sides of the head, and a head adornment at the center of the head. Rock art at the Nali site possesses a distinctive characteristic that is uncommon in the corpus of rock art in East Indonesia and East Timor, this site presents a white-colored static-posed anthropomorphic figure instead of an active-posed human figure drawn with red pigment (Bal- lard, 1988, Ballard, 1992, O’Connor, 2003). Moreover, this rock art was thought to show similarities to the bronze Dong Son drum (Moko drum) image in an ancestral village in Lewohala, East Flores, East Nusa Tenggara (O’Connor et al., 2018b). | Keywords: lembata | Alternative_Name: Wato Nale;
a5a7829d-4f6d-46e2-ba7a-2bc2808e0815;Tene Kero Site;Nusa Tenggara Timur NTT | QP56+3M3 Dolulolong, Lembata Regency, East Nusa Tenggara | Lembata;;4326;123.711678;-8.242357;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.1016/j.jasrep.2021.103326;Description: The Tene Koro site is located in the Uaq Loroq area, Dolulolong, Lembata, East Nusa Tenggara. The rock art is depicted on a boulder made up of tuffaceous sandstones, which was from the upper Miocene Waihekang Formation (Koesoemadinata and Noya, 1990). The rock art image at the Tene Koro site depicts a boat equipped with an up-raked | Keywords: lembata;
d6a7fc53-eab1-4263-a015-01e4fb843d0a;;Nusa Tenggara Timur NTT;;;;;;Yes;Not documented;Not specified;Undefined;Undefined;Realestate;Unknown;;;;No;;;
9a8f0057-3ad7-47b7-9630-ccd449a72b34;Liang Jon Rockshelter;Kalimantan | Tepian Langsat, Bengalon, East Kutai Regency, East Kalimantan | Sangkulirang–Mangkalihat;;4326;117.273444;1.064639;;No;Foot survey;Not specified;-2578050;1950;Realestate;Funerary;Undocumented;Undocumented;Burial;No;http://dx.doi.org/10.1016/j.quaint.2015.11.044;Description: The lithic studies for the sites of Liang Jon, Liang Abu and Liang Pemalawan were conducted by three different archaeologists from 2003 (Liang Jon: J. Espagne in 2003 and 2005, M. Grenet in 2007, 2008, 2009 and 2014, Liang Abu: J. Sarel in 2009 and 2012, M. Grenet and R. Fauzi in 2013 and 2014, Liang Pemalawan: M. Grenet and R. Fauzi in 2013). In 2003 two test pits (S1 and S2) were dug. These excavations delivered many remains from the lithic industry, earthenware potsherds (at the top of the stratigraphic sequence) and faunal remains including many terrestrial gastropod shells. In S2, two fire structures superimposed on each other were uncovered. The investigation of the site was completed during the 2005 fieldwork campaign by the excavation of two additional test pits on the surface: SA and SB (Chazine and Ferrie, 2008 ). SA stopped at a depth of 0.60 m as a complete extended burial was found. SB was dug to the depth of 3 m, the bedrock was not reached. Many un- defined artifacts were found. At the depth of 2.45/2.60 m datation gave 10,260 ± 60 BP (SacA 13859, 14C AMS-charcoal, Gay, 2010). In 2007 two test pit trenches were excavated following the main axis of the shelter: TA in the southern part of the shelter and TB along the eastern wall. A third trench TC was excavated orthogo- nally (EW) to the axis of TA and TB, joining respectively their southern and northern ends. All studied artifacts come from these three trenches. In 2008, an area of 8 m2 was delimited. It was located in the middle part of the shelter (see Fig. 4 under). It was only conducted at a depth of 25 cm. This excavation provided essentially faunal remains, vegetal remains, beads, some bone industry but no lithic artifacts since the settlement was too recent. A broken skull found in situ, fully ochre-tinted, was found in the southern part. The datation of a charcoal is very close to that of TC: 4035 ± 30 BP. (SacA 19314, 14C AMS for charcoal, Gay, 2010). This finding of an ochre- tinted skull is comparable to the Mesolithic burial practices described in Niah (Barker et al., 2011) and might be, even if in a younger context, culturally linked to the neighboring burial (SA test pit) excavated in 2005 and dated to around 5600 BP, i.e. 5539 ± 33 BP (UBA-19256, AMS bioapatite for bone) and 5634 ± 35 BP (UBA-19257, AMS bioapatite for a tooth). | Keywords: Kalimantan mangkalihat;
9ef28e3a-e5b3-4024-861f-f8a98ef2269c;Liang Abu Rockshelter;Kalimantan | Merabu, Kelay, Berau Regency, East Kalimantan | Sangkulirang–Mangkalihat;;4326;117.287861;1.468306;;No;Not documented;Not specified;-2578050;1950;Realestate;Unknown;;;;No;http://dx.doi.org/10.1016/j.quaint.2015.11.044;Description: Remains of relatively recent funerary practices (human bones, wood and rattan remains, and few pottery sherds) have been found in these upper cavities. The lithic artifact assemblages collected in Liang Abu showed a high typo-technological similarity with that gathered on the sur- face at Liang Pemalawan (and other neighboring sites in the Lesan River basin like Liang Wanat, Liang Ara, Liang Beloyot Atas) during the 2010 survey. These similar debitages are related to knappers aiming to produce a group of particular products. | Keywords: Kalimantan mangkalihat;
7cab475e-5f13-4908-a8ed-0b7c5b3efa1f;Liang Pemalawan Rockshelter;Kalimantan | Mapulu, Kelay, Berau Regency, East Kalimantan | Sangkulirang–Mangkalihat;;4326;117.304353;1.534956;;No;Not documented;Not specified;-2578050;1950;Realestate;Unknown;;;;No;http://dx.doi.org/10.1016/j.quaint.2015.11.044;Description: One date was obtained for Liang Pemalawan from a charcoal sample removed in TP2 at the base of a small fire structure in contact with SU3. The date obtained is 720 BP (BETA 353017, 14C AMS e charcoal). This date seems very recent compared with the similar earthenware sample of Liang Abu and with the dates ob- tained for SU2 in Liang Abu (UBA-20839: 1672 ± 21 BP and UBA- 20840: 1524 ± 22 BP). | Keywords: Kalimantan mangkalihat;
9b3243d8-8698-4201-8e92-bcbbe02b7283;Liang Karim;Kalimantan | Tepian Langsat, Bengalon, East Kutai Regency, East Kalimantan | Sangkulirang–Mangkalihat;;4326;117.25858;1.0219808;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Ritual;;;;No;https://doi.org/10.1016/j.microc.2020.104738;Description: Karim cave was one of the prehistoric caves discovered in the area of Marang Mountain, Sangkulirang–Mangkalihat karst region in 2001 [11]. Karim Cave is 208 m above sea level with a cave mouth size of 45 m, the hall width of 19 m, and a total area of 582,15 m2 . Karim Cave contained various type of rock art figures, including the 12 negative hand stencils, a beehive-like image with a height of 1.3 m and a width of up to 1 m, and a dark red animal with a length of 1 m and a height of 55 cm [11]. The example of the animal was the species called Tapirus indicus, which had been extinct in Kalimantan Island since ca. 6000 years ago. The physicochemical studies of pigment samples showed that he- matite was the source of material pigment, whereas the purple pig- ments showed the highest hematite content (29.9%) and the highest hematite phase crystallinity compared to dark-red and red pigments. | Keywords: Kalimantan mangkalihat;
258;;Kalimantan;;;;;;Yes;Not documented;Not specified;Undefined;Undefined;Realestate;Unknown;;;;No;;;
1f878629-e6e7-479b-9776-71c490ee966d;Minanga Sipakko Site;West Sulawesi | Kalumpang, Mamuju Regency, West Sulawesi | Mamuju;;4326;119.460889;-2.460278;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Unknown;;;;No;https://www.researchgate.net/publication/329142105_The_Austronesian_migration_hypothesis_as_seen_from_prehistoric_settlements_on_the_Karama_River_Mamuju_West_Sulawesi;;
093ae0e9-7d34-4b3b-b9cb-8f547153b722;Sikendeng Site;West Sulawesi | P524+C66 Pangale, Central Mamuju Regency, West Sulawesi | Mamuju;;4326;119.155528;-2.298972;;No;Not documented;Not specified;Undefined;Undefined;Realestate;Unknown;;;;No;https://www.researchgate.net/publication/329142105_The_Austronesian_migration_hypothesis_as_seen_from_prehistoric_settlements_on_the_Karama_River_Mamuju_West_Sulawesi;;
f60a1789-a98b-47cc-b733-7c681b98bc00;Gunung Piring Site;Nusa Tenggara Barat NTB | Gunung Piring, Mertak, Pujut, Central Lombok Regency, West Nusa Tenggara | Lombok;;4326;116.364189;-8.891519;;No;Not documented;Not specified;-3300;500;Realestate;Funerary;Undocumented;Undocumented;Burial;No;Laporan ekskavasi Gunung Piring 1976 : Lombok Tengah-Selatan / penyusun laporan Goenadi Nitihaminoto;Description: Based on several archaeological finds which were observed on the surface soil in earlier research, the location where the actual excavation should take place was determined. The area was divided in two parts, Sector I and Sector II. Sector I covered the level part on the top of the hill, while Sector II was located on a lower part, about ten meters further down. With the difference in height, it was hoped that finds characteristic of different levels of erosion could be observed. Sector I measured 73.5 x 42 meters and thirteen boxes have been dug, Sector II measured 12 x 7.5 meters and two boxes have been dug. A human skeleton was encountered in ol7' and pl7' of Sector I along with fragments of bone and teeth in several other boxes which indicated the existence of burial places. One method of burial is in the recumbent posture with head towards the west and accompanied by burial goods in the form of decorated and smooth pottery. Archaeological finds gathered from both the surface and the excavation show that at one time the Gunung Piring site was a burial ground and corresponds to the bronze-iron age. There were also indications that later on at one time this site was again the habitation of people, judged from the finds of ceramics. Thus the Gunung Piring site can offer aspects of life of the past, primarily with respect to the burial methods used by the people of this area. In addition to the archaeological observations made from the surface survey as well as the excavation, the research also included observation on geological symtoms, comprising morphology, litology and hydrology. | Keywords: Lombok | Sub-cultural Period: Palaeometallic;
