SITE_SOURCE_ID;SITE_NAME;PDF_FILE;PAGE;IMAGE_NAME;IMAGE_IDENTIFIER;IMAGE_URL;WIDTH;HEIGHT;FORMAT;SCORE;REASONS;MANIFEST_URL
drive-753fc66a7f74;Laili Cave;localityInfoPDFLaili_Cave.pdf;2;p002-03-laili-cave.png;drive-753fc66a7f74/p002-03-laili-cave.png;/assets/drive-site-images/drive-753fc66a7f74/p002-03-laili-cave.png;2008;3357;PNG;40;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-753fc66a7f74.json
drive-753fc66a7f74;Laili Cave;localityInfoPDFLaili_Cave.pdf;2;p002-04-laili-cave.png;drive-753fc66a7f74/p002-04-laili-cave.png;/assets/drive-site-images/drive-753fc66a7f74/p002-04-laili-cave.png;2008;3357;PNG;40;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-753fc66a7f74.json
drive-753fc66a7f74;Laili Cave;localityInfoPDFLaili_Cave.pdf;2;p002-05-laili-cave.png;drive-753fc66a7f74/p002-05-laili-cave.png;/assets/drive-site-images/drive-753fc66a7f74/p002-05-laili-cave.png;853;721;PNG;40;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-753fc66a7f74.json
drive-753fc66a7f74;Laili Cave;localityInfoPDFLaili_Cave.pdf;2;p002-06-laili-cave.png;drive-753fc66a7f74/p002-06-laili-cave.png;/assets/drive-site-images/drive-753fc66a7f74/p002-06-laili-cave.png;853;721;PNG;40;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-753fc66a7f74.json
drive-753fc66a7f74;Laili Cave;localityInfoPDFLaili_Cave.pdf;4;p004-03-laili-cave.png;drive-753fc66a7f74/p004-03-laili-cave.png;/assets/drive-site-images/drive-753fc66a7f74/p004-03-laili-cave.png;2008;3357;PNG;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-753fc66a7f74.json
drive-eb6647c752de;Liang Jon;Beads Kalimantan.pdf;2;p002-01-liang-jon.jpg;drive-eb6647c752de/p002-01-liang-jon.jpg;/assets/drive-site-images/drive-eb6647c752de/p002-01-liang-jon.jpg;1836;1262;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-eb6647c752de.json
drive-eb6647c752de;Liang Jon;Indonesian_LithicProduction.pdf;34;p034-01-liang-jon.jpg;drive-eb6647c752de/p034-01-liang-jon.jpg;/assets/drive-site-images/drive-eb6647c752de/p034-01-liang-jon.jpg;1885;1210;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-eb6647c752de.json
drive-eb6647c752de;Liang Jon;Plutniak-etal_2014_new-ceramic-data-from-east-kalimantan.pdf;6;p006-01-liang-jon.jpg;drive-eb6647c752de/p006-01-liang-jon.jpg;/assets/drive-site-images/drive-eb6647c752de/p006-01-liang-jon.jpg;1133;1127;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-eb6647c752de.json
drive-eb6647c752de;Liang Jon;Indonesian_LithicProduction.pdf;28;p028-01-liang-jon.jpg;drive-eb6647c752de/p028-01-liang-jon.jpg;/assets/drive-site-images/drive-eb6647c752de/p028-01-liang-jon.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-eb6647c752de.json
drive-eb6647c752de;Liang Jon;Indonesian_LithicProduction.pdf;37;p037-01-liang-jon.jpg;drive-eb6647c752de/p037-01-liang-jon.jpg;/assets/drive-site-images/drive-eb6647c752de/p037-01-liang-jon.jpg;1260;894;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-eb6647c752de.json
drive-eb6647c752de;Liang Jon;Borneo_Menyingkap_gua_prasejarah.pdf;157;p157-01-liang-jon.jpg;drive-eb6647c752de/p157-01-liang-jon.jpg;/assets/drive-site-images/drive-eb6647c752de/p157-01-liang-jon.jpg;1334;359;JPEG;39;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-eb6647c752de.json
drive-13fdd8f0fc49;Gua Siti Nafisah;Moluccas_BoneShells.pdf;12;p012-01-gua-siti-nafisah.jpg;drive-13fdd8f0fc49/p012-01-gua-siti-nafisah.jpg;/assets/drive-site-images/drive-13fdd8f0fc49/p012-01-gua-siti-nafisah.jpg;1689;452;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-13fdd8f0fc49.json
drive-13fdd8f0fc49;Gua Siti Nafisah;Observations_on_the_Northern_Moluccan_excavated_an.pdf;12;p012-01-gua-siti-nafisah.jpg;drive-13fdd8f0fc49/p012-01-gua-siti-nafisah.jpg;/assets/drive-site-images/drive-13fdd8f0fc49/p012-01-gua-siti-nafisah.jpg;1689;452;JPEG;40;site-name-on-page | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-13fdd8f0fc49.json
drive-13fdd8f0fc49;Gua Siti Nafisah;GuaSitiHalmahera.pdf;1;p001-01-gua-siti-nafisah.png;drive-13fdd8f0fc49/p001-01-gua-siti-nafisah.png;/assets/drive-site-images/drive-13fdd8f0fc49/p001-01-gua-siti-nafisah.png;452;495;PNG;39;site-name-on-page | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-13fdd8f0fc49.json
drive-13fdd8f0fc49;Gua Siti Nafisah;GuaSitiNafisah_Halmahera.pdf;2;p002-01-gua-siti-nafisah.png;drive-13fdd8f0fc49/p002-01-gua-siti-nafisah.png;/assets/drive-site-images/drive-13fdd8f0fc49/p002-01-gua-siti-nafisah.png;452;495;PNG;39;site-name-on-page | indonesia-context | figure-photo-context | map-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-13fdd8f0fc49.json
drive-13fdd8f0fc49;Gua Siti Nafisah;GuaSitiHalmahera.pdf;4;p004-01-gua-siti-nafisah.png;drive-13fdd8f0fc49/p004-01-gua-siti-nafisah.png;/assets/drive-site-images/drive-13fdd8f0fc49/p004-01-gua-siti-nafisah.png;883;429;PNG;33;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-13fdd8f0fc49.json
drive-13fdd8f0fc49;Gua Siti Nafisah;GuaSitiNafisah_Halmahera.pdf;5;p005-01-gua-siti-nafisah.png;drive-13fdd8f0fc49/p005-01-gua-siti-nafisah.png;/assets/drive-site-images/drive-13fdd8f0fc49/p005-01-gua-siti-nafisah.png;883;429;PNG;33;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-13fdd8f0fc49.json
drive-448961f61296;Liang Toge;WajakSkulls.pdf;25;p025-01-liang-toge.png;drive-448961f61296/p025-01-liang-toge.png;/assets/drive-site-images/drive-448961f61296/p025-01-liang-toge.png;2245;3095;TIFF;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-448961f61296.json
drive-448961f61296;Liang Toge;WajakSkulls.pdf;12;p012-01-liang-toge.png;drive-448961f61296/p012-01-liang-toge.png;/assets/drive-site-images/drive-448961f61296/p012-01-liang-toge.png;2245;3095;TIFF;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-448961f61296.json
drive-448961f61296;Liang Toge;WajakSkulls.pdf;88;p088-01-liang-toge.png;drive-448961f61296/p088-01-liang-toge.png;/assets/drive-site-images/drive-448961f61296/p088-01-liang-toge.png;2245;3095;TIFF;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-448961f61296.json
drive-448961f61296;Liang Toge;Alor_Pleistocene_HumanSkull.pdf;13;p013-01-liang-toge.png;drive-448961f61296/p013-01-liang-toge.png;/assets/drive-site-images/drive-448961f61296/p013-01-liang-toge.png;1066;534;JPEG2000;38;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-448961f61296.json
drive-448961f61296;Liang Toge;Heereken_StoneAgeofIndonesia.pdf;314;p314-01-liang-toge.jpg;drive-448961f61296/p314-01-liang-toge.jpg;/assets/drive-site-images/drive-448961f61296/p314-01-liang-toge.jpg;5682;3802;JPEG;36;site-name-on-page | locality-context | indonesia-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-448961f61296.json
drive-448961f61296;Liang Toge;WajakSkulls.pdf;83;p083-01-liang-toge.png;drive-448961f61296/p083-01-liang-toge.png;/assets/drive-site-images/drive-448961f61296/p083-01-liang-toge.png;2245;3095;TIFF;36;site-name-on-page | locality-context | indonesia-context | figure-photo-context | negative-backmatter-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-448961f61296.json
drive-41456ec323dc;Gua Tewet;First Islanders Prehistory and Human Migration in Island Southeast Asia by Peter Bellwood (z-lib.org).pdf;376;p376-01-gua-tewet.jpg;drive-41456ec323dc/p376-01-gua-tewet.jpg;/assets/drive-site-images/drive-41456ec323dc/p376-01-gua-tewet.jpg;580;394;JPEG;39;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-41456ec323dc.json
drive-41456ec323dc;Gua Tewet;Borneo_Menyingkap_gua_prasejarah.pdf;19;p019-03-gua-tewet.jpg;drive-41456ec323dc/p019-03-gua-tewet.jpg;/assets/drive-site-images/drive-41456ec323dc/p019-03-gua-tewet.jpg;816;197;JPEG;39;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-41456ec323dc.json
drive-41456ec323dc;Gua Tewet;Borneo_Menyingkap_gua_prasejarah.pdf;19;p019-02-gua-tewet.jpg;drive-41456ec323dc/p019-02-gua-tewet.jpg;/assets/drive-site-images/drive-41456ec323dc/p019-02-gua-tewet.jpg;815;197;JPEG;39;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-41456ec323dc.json
drive-41456ec323dc;Gua Tewet;Borneo_Menyingkap_gua_prasejarah.pdf;19;p019-01-gua-tewet.jpg;drive-41456ec323dc/p019-01-gua-tewet.jpg;/assets/drive-site-images/drive-41456ec323dc/p019-01-gua-tewet.jpg;814;197;JPEG;39;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-41456ec323dc.json
drive-41456ec323dc;Gua Tewet;Borneo_Menyingkap_gua_prasejarah.pdf;102;p102-06-gua-tewet.jpg;drive-41456ec323dc/p102-06-gua-tewet.jpg;/assets/drive-site-images/drive-41456ec323dc/p102-06-gua-tewet.jpg;724;482;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-41456ec323dc.json
drive-41456ec323dc;Gua Tewet;Borneo_Menyingkap_gua_prasejarah.pdf;102;p102-02-gua-tewet.jpg;drive-41456ec323dc/p102-02-gua-tewet.jpg;/assets/drive-site-images/drive-41456ec323dc/p102-02-gua-tewet.jpg;473;314;JPEG;37;site-name-on-page | locality-context | indonesia-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-41456ec323dc.json
drive-5c497d96037b;Goa Topogaro;Early modern human migration into Sulawesi and Island adaptation in Wallacea.pdf;6;p006-01-goa-topogaro.jpg;drive-5c497d96037b/p006-01-goa-topogaro.jpg;/assets/drive-site-images/drive-5c497d96037b/p006-01-goa-topogaro.jpg;1600;902;JPEG;48;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5c497d96037b.json
drive-5c497d96037b;Goa Topogaro;GoaTopogaro_pleistocene_Sulawesi_AMHdispersalroutes.pdf;3;p003-01-goa-topogaro.jpg;drive-5c497d96037b/p003-01-goa-topogaro.jpg;/assets/drive-site-images/drive-5c497d96037b/p003-01-goa-topogaro.jpg;1422;815;JPEG;48;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5c497d96037b.json
drive-5c497d96037b;Goa Topogaro;The_Archaeology_of_Island_Colonization_Global_Appr..._----_(Part_III._Regional_Case_Studies).pdf;5;p005-01-goa-topogaro.jpg;drive-5c497d96037b/p005-01-goa-topogaro.jpg;/assets/drive-site-images/drive-5c497d96037b/p005-01-goa-topogaro.jpg;1500;1125;JPEG;46;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5c497d96037b.json
drive-5c497d96037b;Goa Topogaro;The_Archaeology_of_Island_Colonization_Global_Appr..._----_(Part_III._Regional_Case_Studies).pdf;23;p023-01-goa-topogaro.jpg;drive-5c497d96037b/p023-01-goa-topogaro.jpg;/assets/drive-site-images/drive-5c497d96037b/p023-01-goa-topogaro.jpg;1496;1655;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5c497d96037b.json
drive-5c497d96037b;Goa Topogaro;Early modern human migration into Sulawesi and Island adaptation in Wallacea.pdf;9;p009-01-goa-topogaro.jpg;drive-5c497d96037b/p009-01-goa-topogaro.jpg;/assets/drive-site-images/drive-5c497d96037b/p009-01-goa-topogaro.jpg;1600;1177;JPEG;42;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5c497d96037b.json
drive-5c497d96037b;Goa Topogaro;89412-2.pdf;11;p011-01-goa-topogaro.jpg;drive-5c497d96037b/p011-01-goa-topogaro.jpg;/assets/drive-site-images/drive-5c497d96037b/p011-01-goa-topogaro.jpg;1500;751;JPEG;42;site-name-on-page | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-5c497d96037b.json
drive-f7905e079aef;Leang Batti;admin,+3_EN_585-Article+Text-2993+SN(1).pdf;5;p005-01-leang-batti.jpg;drive-f7905e079aef/p005-01-leang-batti.jpg;/assets/drive-site-images/drive-f7905e079aef/p005-01-leang-batti.jpg;1214;990;JPEG;46;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-f7905e079aef.json
drive-f7905e079aef;Leang Batti;admin,+3_EN_585-Article+Text-2993+SN(1).pdf;7;p007-01-leang-batti.jpg;drive-f7905e079aef/p007-01-leang-batti.jpg;/assets/drive-site-images/drive-f7905e079aef/p007-01-leang-batti.jpg;1108;1155;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-f7905e079aef.json
drive-f7905e079aef;Leang Batti;admin,+3_EN_585-Article+Text-2993+SN(1).pdf;9;p009-01-leang-batti.jpg;drive-f7905e079aef/p009-01-leang-batti.jpg;/assets/drive-site-images/drive-f7905e079aef/p009-01-leang-batti.jpg;1215;448;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-f7905e079aef.json
drive-f7905e079aef;Leang Batti;admin,+3_EN_585-Article+Text-2993+SN(1).pdf;11;p011-01-leang-batti.jpg;drive-f7905e079aef/p011-01-leang-batti.jpg;/assets/drive-site-images/drive-f7905e079aef/p011-01-leang-batti.jpg;708;518;JPEG;41;site-name-on-page | locality-context | indonesia-context | figure-photo-context | site-mention-hits | medium-image;/iiif/manifests/sites/drive-f7905e079aef.json
drive-f7905e079aef;Leang Batti;LeangBattiCave_Holocene_Sulawesi.pdf;5;p005-01-leang-batti.jpg;drive-f7905e079aef/p005-01-leang-batti.jpg;/assets/drive-site-images/drive-f7905e079aef/p005-01-leang-batti.jpg;1214;990;JPEG;38;site-name-on-page | locality-context | indonesia-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-f7905e079aef.json
drive-f7905e079aef;Leang Batti;LeangBattiCave_Holocene_Sulawesi.pdf;7;p007-01-leang-batti.jpg;drive-f7905e079aef/p007-01-leang-batti.jpg;/assets/drive-site-images/drive-f7905e079aef/p007-01-leang-batti.jpg;1108;1155;JPEG;36;site-name-on-page | locality-context | indonesia-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-f7905e079aef.json
drive-41129973e215;Gua Babi;Indonesian_LithicProduction.pdf;34;p034-01-gua-babi.jpg;drive-41129973e215/p034-01-gua-babi.jpg;/assets/drive-site-images/drive-41129973e215/p034-01-gua-babi.jpg;1885;1210;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-41129973e215.json
drive-41129973e215;Gua Babi;crandell,+Journal+editor,+Forestier+etal+1+-+ver+1.10+-READY.pdf;34;p034-01-gua-babi.jpg;drive-41129973e215/p034-01-gua-babi.jpg;/assets/drive-site-images/drive-41129973e215/p034-01-gua-babi.jpg;1885;1210;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-41129973e215.json
drive-41129973e215;Gua Babi;productionslithiquesarchipelindonésien.pdf;35;p035-01-gua-babi.jpg;drive-41129973e215/p035-01-gua-babi.jpg;/assets/drive-site-images/drive-41129973e215/p035-01-gua-babi.jpg;1885;1210;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-41129973e215.json
drive-41129973e215;Gua Babi;Indonesian_LithicProduction.pdf;28;p028-01-gua-babi.jpg;drive-41129973e215/p028-01-gua-babi.jpg;/assets/drive-site-images/drive-41129973e215/p028-01-gua-babi.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-41129973e215.json
drive-41129973e215;Gua Babi;crandell,+Journal+editor,+Forestier+etal+1+-+ver+1.10+-READY.pdf;28;p028-01-gua-babi.jpg;drive-41129973e215/p028-01-gua-babi.jpg;/assets/drive-site-images/drive-41129973e215/p028-01-gua-babi.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-41129973e215.json
drive-41129973e215;Gua Babi;productionslithiquesarchipelindonésien.pdf;29;p029-01-gua-babi.jpg;drive-41129973e215/p029-01-gua-babi.jpg;/assets/drive-site-images/drive-41129973e215/p029-01-gua-babi.jpg;948;796;JPEG;44;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-41129973e215.json
drive-0c1a308a329c;Leang Tedongnge;Uncovering the chemistry of color change in rock art in Leang Tedongnge.pdf;3;p003-01-leang-tedongnge.png;drive-0c1a308a329c/p003-01-leang-tedongnge.png;/assets/drive-site-images/drive-0c1a308a329c/p003-01-leang-tedongnge.png;2126;1099;PNG;46;site-name-on-page | locality-context | indonesia-context | figure-photo-context | map-context | site-mention-hits | large-image;/iiif/manifests/sites/drive-0c1a308a329c.json
